query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,scale,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
5180,4190,OK,623,1120,,11.3722105,0.468365323726079,0.07556685740881725,1.4789991058825942,1.5532272150619795,0.040949394475760674,4.2840503226355935,0.96269173084971,0.6457678852895365,0.2522807033719867,0.6170413199503351,1.6538442152741022,134.2415784284693,-180.59390079129042,-0.7089169209601633,0.13664479542525107,-0.6857495472993208,0.7018048557099408,-0.136182608155069
7900,10770,OK,307,749,,39.588573,0.04854442743120546,0.04653499503764051,4.6628614898413066,4.663346367217737,0.05514559617140468,8.267621640104585,1.480402442312333,0.6631374634588342,0.3964365125074738,1.2494161986132655,1.2245519630331114,243.6095337737412,13.866996638502936,1.4937175020735411,0.4227792818727909,0.5850186917125327,-0.5617740122741647,-0.4042533466768956
8760,8060,OK,1114,1663,,13.623048,0.06850934113794435,0.13021224914892304,4.708780745261394,4.711078949306201,0.05869943938371082,5.144452612177593,3.729690998229088,1.3436240901884546,0.9256210988247113,3.33567178355897,1.6592847470218808,207.09118072254515,3.525342110136202,-0.29647354593269537,0.3790605493230281,0.6036521608204846,-0.5975248556314775,-0.3672617807317637
7820,10610,OK,391,849,,27.801983,1.5612288108326067,0.20822376973384538,4.2829772972115325,4.563407396505967,0.034731649712057146,6.273618552386117,1.6242481549511993,0.8556703296670523,0.5655393336728489,1.2432088962202403,1.5063096040255735,272.0329008154772,18.564696330227548,2.32316778981733,0.42820821754163313,0.5775214236637443,-0.5469621679799946,-0.4288812358192459
8900,8120,OK,328,906,,46.445007,4.741120466039785,0.650333538886957,9.244548818183173,10.40974734741792,0.11270206970857143,7.7595504073638395,2.7074757567423715,1.1636610954093225,0.7455157956560003,2.2230322100011755,1.724219010078742,176.44213820028457,-2.468462592470206,-1.75519706701657,0.36448335185920905,0.6063539121371684,-0.6044329554030242,-0.36626168496881134
8720,8010,OK,497,1066,,21.227045,0.4126303328383071,0.015042448254198733,0.9413421263259663,1.027917830190538,0.024817313875216854,1.3467681970059844,6.424100077841865,1.618251496804762,1.083773435734225,6.089695907094759,1.6600782713173703,210.8177346765193,3.4418361690093375,0.09783189253429404,0.4981483932047202,0.517933288439296,-0.5071730587702122,-0.4757822774459759
8700,8690,OK,518,893,,16.003372,0.08489534185488094,0.05668497945078591,0.43054703124500904,0.442482939872131,0.03278542314303501,1.9144709447102377,1.5066006080939915,0.43217027431748967,0.1994422790288799,1.4259115236553637,1.1158462247142467,215.29208758119893,3.9104289374879584,0.2973480915489809,0.6080664809896478,0.38284094440693806,-0.36449002908494715,-0.5923132487798365
9420,8620,OK,781,1177,,20.466766,0.06136126578989719,0.020910729354812304,0.21903442997917444,0.22842623548487265,0.0331180105280471,1.0189130917300746,1.3778049698970387,0.5176093651475195,0.1910940091508937,1.2247255365250043,3.17962201906026,220.17326627104887,-5.132272759809577,0.2821522618325411,-0.6804180473641687,0.12054500989941859,-0.13736807550008487,0.7096690730494629
9160,8370,OK,759,1252,,15.398151,1.1924405959712803,0.2331625735630146,4.5753606871987085,4.73394178022864,0.057753437870831766,0.8860912312962482,2.5286623636242336,1.5373092389302254,0.9572717538201512,1.7737391791515602,3.167471209514637,154.40553487800733,-28.794751526672396,-2.062373870660764,-0.5448560413341391,0.42498528824778725,-0.42903010988375273,0.5817667606590899
8880,8150,OK,985,1687,,14.012988,0.5731266024869168,0.2560490957231534,5.614070754239326,5.649055290533467,0.021019773856432323,6.833181377250159,2.9433912458298037,1.2180223288560454,0.7841388460818115,2.421526597477434,1.5969850331403443,179.3738801315814,-7.113711938184072,-1.4922030080997588,0.3970586590696301,0.5882579748766859,-0.5870409019059611,-0.3894611094079143
9160,8400,OK,1026,1535,,8.412876,0.345195526237989,0.04525364119236491,3.8834434145574344,3.8990179016574666,0.03595391054935614,7.744865143873501,0.9969765684392473,0.618683113095788,0.45456718377482064,0.6511712827916472,2.526201731476924,155.7281597128202,-30.62047672533936,-1.7876074352665057,-0.5691562573535353,0.4056207130345955,-0.3969023342976706,0.5949802760610495
9140,8360,OK,990,1478,,12.522764,0.014343812905884323,0.0016335519357123848,0.21053568978471615,0.21103006926438686,0.026983503763820707,1.2920417914362412,2.534801502175428,0.610872592871432,0.36758783238628734,2.371033450793851,3.3155620964740478,154.44696308401393,-29.951317022196456,-1.7430913851653813,-0.5135408109659622,0.47673389235108593,-0.46485657888810883,0.5412106728628405
7820,10620,OK,529,1012,,22.18875,1.4035470375238839,0.36580318916657584,3.225062999071332,3.536210911091911,0.07116759789404535,4.280181769494343,1.1526970417492217,0.8414850366721405,0.5466067396506213,0.6154765480186577,1.4858928004838425,270.9481556901725,18.397128231341043,2.142538155504756,0.43422140994922376,0.5643510896162709,-0.5464533515149419,-0.4408495768498856
7960,10860,OK,486,919,,27.054121,1.0822036316126198,0.5102393169947692,1.3280659999539584,1.7875313035347211,0.10259099561696536,5.306931794391139,2.2076830907291853,1.1043876485656363,0.6679007230145706,1.7465174220487363,1.4533471309869654,224.7503508620074,9.362675123398805,0.3549487773406669,0.37978548753300984,0.6143938215276092,-0.5848861246566963,-0.36904123985279175
8980,8210,OK,869,1492,,19.185263,1.1064960652481117,0.09120797979901876,4.5289673188473385,4.663067382439999,0.022155266092575596,4.754229577637388,1.4637658400194877,0.9506985725153316,0.532867414018251,0.8614275017304145,1.5994705606220805,160.87619325491087,-14.489534606663156,-1.7434363151084813,-0.39663865408859256,-0.584205252034334,0.5861150282974437,0.39730488945163633
7860,10770,OK,1116,1661,,10.853554,0.07814122933095424,0.0794330477580941,1.2348306166070104,1.2398476973029962,0.0374969916791536,6.137110489117122,1.6593986577929258,0.5305034814005261,0.2777522627799587,1.5366318597916608,1.2273739279787892,254.30801451576974,16.264851883261343,1.800203283708712,0.43016348928618237,0.5739070441699582,-0.5430787763221968,-0.4366411797410126
5080,4080,OK,1160,1820,,9.396753,0.49263588854733154,0.312027654770851,5.987216686069692,6.015547774058316,0.051538473919802,3.3656591314870226,1.3901770065346546,1.1142770326661902,0.7601785545853619,0.4549938863769718,2.9760543908282617,123.3489259118154,-151.99236782110995,-0.39640673114227165,-0.14766488974537645,0.695836464931085,-0.6862875389732296,0.15171060694217983
8920,8130,OK,324,924,,31.293015,7.093186931327267,0.07076806286285867,9.528995935317898,11.879396975300486,0.1519239371154194,7.908061859458691,2.234718546444062,1.1182503098653576,0.6989859471884678,1.7522864759014176,1.747163990066884,171.82489424921118,-1.632929299498855,-1.0488148390406011,0.3539832472528804,0.6168102624223106,-0.6065936736842503,-0.3553661152685657
8820,8080,OK,474,1020,,25.51011,1.2703943179714807,0.08726405057851902,1.1370530251908058,1.707163237582498,0.08791824173603412,3.9141152248727296,3.5172750731653055,1.3282545351232953,0.8366873979965117,3.1173898023753424,1.6644046382106852,188.24954512465519,-2.797387724976949,-0.8291628315595735,0.38854009852581745,0.5978470899013493,-0.5959951453716439,-0.3693307943124551
9400,8560,OK,187,761,,21.996367,0.5625053514415681,0.3853742954408561,0.18642971418448706,0.7068816423686839,0.06974342819406669,6.938974772814592,2.0815247993883697,0.7189806830037277,0.512494040294579,1.7707508447031008,1.5387535827222518,219.33002936734806,-7.542239955374443,0.49005194938780966,-0.6407399179532666,0.26364140991326207,-0.2663518992821308,0.6700762869024616
9160,8390,OK,1139,1647,,8.8238125,0.047701772737620496,0.28362311360575887,2.494644118045567,2.511168414382652,0.031174229702482188,4.743224943215478,1.0986018456847393,0.6951347425087278,0.397589405436793,0.8359543077886578,2.382448099809702,156.74678526323063,-29.371388410842023,-2.2251551152394113,-0.5493547774547083,0.4133312140242395,-0.412253978504357,0.597840524896285
5100,4060,OK,341,851,,21.800816,1.7720277949805985,2.074161501337586,6.212041475922037,6.784665632025681,0.1715454542284895,6.252514764382081,1.6705937265398314,1.3168437344807105,0.9145038138457098,0.512814557634818,2.609552729949188,123.99767893912795,-156.71920294809595,-2.801929803681752,0.2055950124818803,-0.6317628837298596,0.7253468073526117,-0.18021753146483935
9020,8210,OK,673,1214,,25.988243,0.055277292850948845,0.24032081532275146,1.9549483571224144,1.9704397357945125,0.063931567086184,1.8969969685028585,1.855505644875758,0.8378407278960915,0.48706519309570595,1.550736313111491,2.0982417387654615,152.07971133355284,-16.606038448947025,-1.4186500519559335,0.3516317553670245,0.6181751776587858,-0.616437856501751,-0.33796290834285403
9060,8290,OK,957,1153,,19.731394,0.21482370366931647,0.04772046347237346,0.6295985271153719,0.6669488523403171,0.04231573080908964,3.511446012468773,0.6765343883406859,0.4133299544399714,0.05073022439925534,0.5091023637035876,3.464433168395959,145.9533100887634,-22.892839661031246,-1.777681004849949,0.15799842140524176,0.6918126509697499,-0.6905458890431563,-0.1399218707609908
9220,8450,OK,1136,1766,,9.345709,0.19752419543553854,0.03200401330060876,6.605449508617865,6.608479649325539,0.051179930151084914,6.663331165449405,1.453344979922092,1.0953526904545077,0.706493786708462,0.42153314703371825,1.7866148347072457,169.3128849111738,-25.290126962575453,-1.3503930080396969,-0.5881025508962995,0.37815290496801107,-0.3791678822446564,0.606108478052916
9040,8250,OK,1029,1454,,18.675793,0.5207460866498874,0.05079262064035538,0.9698285317063002,1.1019635919504263,0.02900989518700861,1.950503619133712,1.857556555201946,0.7269495745318901,0.3407987948670519,1.6116255601075142,2.416533769381685,148.88872877792383,-19.197754567239564,-1.6551254540576652,-0.28874439427721704,-0.6445307133536237,0.6515583440775582,0.2769089355370503
7980,10930,OK,1190,1774,,12.862495,0.18383808892346293,0.0492892819587768,4.4828289246517095,4.486867620506431,0.03145755751544449,4.1240193828964316,3.9300250667866763,1.470482926752253,0.893661069634764,3.3953905372941344,1.688626383569967,224.07600704088674,8.607665786726788,0.689418923475529,0.39640392462132706,0.600744131027405,-0.5772965542037516,-0.385615230619088
9020,8190,OK,474,893,,45.136883,1.3187335298307372,0.09862812348044148,7.30242113970633,7.421195330340726,0.08755698840466056,6.395683489603271,2.2011055463858744,1.0671811415313517,0.6479249467311878,1.721915047638289,1.9575271651374346,156.04156949898075,-12.999365262883815,-1.5197318190239208,0.3383666873088976,0.6225459671162089,-0.6203055911576897,-0.33640076891329507
9040,8240,OK,744,1296,,17.084179,0.5679959813995288,0.058691936361506124,0.5079658116836125,0.7642600631455684,0.030534979588075193,1.4686157879654134,2.405459793240732,0.7962163286214277,0.43126591760299915,2.15542092497952,1.7578825402646419,148.61039296873352,-19.578754391200704,-1.6410758212560286,-0.28851089957719905,-0.6445580295872884,0.6519336604633399,0.2762044707722496
7880,10780,OK,960,1461,,10.327778,0.019457135845215773,0.01782433205269915,0.8250115033404589,0.8254333816805013,0.027999239393085677,0.9242529365491875,1.6921977602295057,0.5416079375900265,0.37955064422051654,1.5440937436319935,1.2628483422272523,246.77969406414078,14.529657130630998,1.5623427017275098,0.4343430551443649,0.5732048446206062,-0.5468007408541448,-0.4287088363361368
9180,8370,OK,306,812,,17.934023,1.2154643716326234,0.4542858634241582,1.3513753240033468,1.873484601148478,0.05531479313922185,6.152933517024783,1.5748097459218564,1.0726415379642393,0.6416722120045022,0.8298270618997368,2.882267584059255,162.42301205486115,-26.307394065251774,-1.8633195346619265,-0.5602486322110852,0.39137217181051537,-0.4028271845869923,0.6088345855777627
9020,8260,OK,785,1436,,14.514302,0.22455565591140086,0.094894492507204,1.7586889817303835,1.7755047568986833,0.027244447613414286,6.183603888739388,2.7216989776734737,0.9147579263001537,0.4141936528501975,2.412701338019506,2.6195660033133286,151.9304625398114,-16.792249504048005,-1.7337231953461032,0.3630227988965501,0.6119861680761294,-0.6094891385220714,-0.3495859945541775
9320,8580,OK,846,1488,,16.415844,0.17826996662695266,0.3087952375451859,5.8313869434801795,5.842277669224809,0.03910975793138307,10.16851568605769,1.1526632072036262,0.7355070737601186,0.3100497574026544,0.630523759662263,1.6250754882657554,200.65369884794737,-14.139294717768657,-1.3290902169554704,-0.5404390900790406,0.4203072748567028,-0.42878282074381835,0.5894172352858756
5140,4110,OK,548,1119,,20.735844,1.2969549366372817,0.1513053364770749,4.958968887404104,5.127997449176057,0.14591325717925197,3.1272731118857906,1.9697402240206099,1.3827346293809952,0.8327317268902934,1.4629443828352393,2.0197990176696723,128.6028042160258,-166.78820302732566,-1.0372100986876982,0.18654774501111226,-0.6672616524951568,0.6979751553603117,-0.1810870189727867
7920,10790,OK,279,734,,33.0043,2.169444980551713,0.23246422103557776,5.630893887299882,6.038832429181478,0.127654445602066,10.236905724163341,0.9178657937806701,0.6440586880763834,0.4038156937177062,0.47887429280426375,1.1760090821294387,237.67379886027703,14.290465172149455,1.0601154000982187,0.3875246568111776,0.6034540954795087,-0.5876083206563345,-0.3746788711788125
7960,10840,OK,416,840,,33.76998,2.572918003458999,0.13921186376338796,4.978531698338363,5.605806352960811,0.11994028161223158,9.039633604801454,2.1647684786085843,1.1323810798121872,0.6777674580209216,1.7041494123438756,1.4558523797491731,227.47517829842502,11.849534072739925,0.8640562648341856,0.3824337273429368,0.6206402768438842,-0.5857155687442385,-0.3542419561265272
9100,8310,OK,933,1532,,16.267822,0.03393945949096633,0.025729261733521448,1.264822146328315,1.265538993339382,0.05607059832159005,1.875393215579461,0.7451339195686147,0.4882442107642264,0.16888027939364325,0.36701414762962425,3.671255732535303,146.80636853004168,-27.2941797485091,-1.740427967744154,-0.21799158946846778,0.6731133099343253,-0.6635035983672275,0.24323057756788852
8980,8230,OK,762,1457,,22.199614,0.003954950880601715,0.09575205504883486,6.653094229723555,6.653784406430931,0.03710983289787136,8.196109518212246,1.3933981067081445,0.9192841621031524,0.4666035483635871,0.8803062886372413,1.5874249880523987,162.1767485185105,-11.965792065551977,-1.4582390780321244,0.3840761889377753,0.5966066792663304,-0.5950840849639224,-0.37738691441077754
9340,8540,OK,721,1225,,18.495514,3.096317487452086,1.8286201836553373,12.030103442792052,12.55605123450245,0.11668684685448583,2.3968161906522942,1.8630660969708084,1.2808875498466765,0.7373626773543633,0.9373359239503216,1.878407160622097,199.10048529638703,-11.424554142145826,-3.1157119314154604,-0.5179669019141071,0.4177918197141394,-0.454541941090978,0.5920742417051221
8800,8070,OK,685,1273,,18.99406,0.05848884642344013,0.366774487324868,1.7290268532274526,1.7684677913069244,0.039564387367544133,1.9312961279097707,3.174038812130353,1.2713489806468008,0.8824404700439528,2.7765585606593057,1.7009536646882673,194.54297158004192,-1.7086073669806132,-0.17460589525789572,0.4101402723748205,0.5977165490882469,-0.5740259389789661,-0.38080717601124775
7900,10840,OK,1059,1609,,12.767428,0.38097696934483966,0.25180577339830335,5.854869306132503,5.872652227961434,0.0762427950617966,6.975669064244989,1.6593461997072672,1.0565008523057324,0.6111688446179047,1.0577245843200025,1.4049566552369295,244.37459383976244,15.615701235986535,1.0708823244164287,0.41343514759538313,0.5850264484542658,-0.5700957794902285,-0.4022514581069914
9360,8580,OK,1051,1735,,14.62572,1.0892465605275152,0.29669551712750314,5.812482152626019,5.921100832961771,0.05588894401676349,1.3567943447722512,1.3768259544211594,1.0601418987867741,0.5634726824457461,0.26629065342563596,1.7291755905506618,208.8907521577609,-11.059563749156604,-0.7299579545258383,-0.5513988777662711,0.40478224924838563,-0.4203628331668408,0.5961591203558504
8820,8110,OK,961,1541,,13.063602,0.32000485885898083,0.2296661773298588,5.412663539889435,5.426976714410252,0.06583950487637936,7.098215320674393,2.5064188652829067,1.039381483733326,0.6995488889559276,2.085036962940249,1.6075619015057028,192.30034247188436,-1.1947145776465717,-0.993537554179237,0.3914355891865888,0.5954582864382569,-0.5904001415071871,-0.37899245578039736
9280,8500,OK,1141,1778,,8.611166,0.5993324322768887,0.18394203370702422,4.77147952041563,4.812489049326655,0.03453617521900004,3.5592149276180405,1.3934015601694532,1.0932212979885119,0.6617695629808615,0.1816326412331879,3.089661548409518,189.29962877872995,-17.005336018116314,-0.4953757279235014,-0.5642800271496432,0.42392394964371755,-0.4174515843412709,0.5723728772482426
9340,8570,OK,1108,1727,,13.081625,0.6834523598897289,0.07253993422747396,5.219583176134048,5.264638420905861,0.04345231790061942,3.5838674109173323,1.3014520578720512,0.8871231681032545,0.4434412895759987,0.5448021645430572,1.7156095790046089,205.98426955849934,-12.163597903195353,-0.553210864392349,-0.5472605838113411,0.41937778149018207,-0.42955309125323937,0.5831914536356219
9260,8460,OK,477,999,,16.71253,0.5451442014332439,0.724611524043283,5.5407760834546345,5.6144851650098335,0.09563983145374157,3.078775518630216,1.6025652744244625,1.2203099502680008,0.8041070377736723,0.22055770229654215,2.587370187407091,182.74546023857846,-20.60147218190175,-0.33784848967256975,-0.5921410590912128,0.39528783878546936,-0.37417640591115353,0.5942293394860785
9440,8660,OK,1018,1559,,14.104539,0.0166018978762624,0.06039159366063649,0.17277453393973463,0.18377651421239274,0.03456331773068661,1.22978449471131,1.3176656878055861,0.44152728644978567,0.17045380601941562,1.2487559611613852,1.993308340686909,220.09079109159657,-2.0784556723032246,0.2568535543565106,-0.6954440360590783,-0.029638383107809325,0.017972067453342483,0.7177438009123218
8980,8220,OK,741,1472,,19.283352,0.2388757683366287,0.02523014602645121,4.2917503261182715,4.298467058696998,0.03149729415979525,6.606997953139949,1.3187609645816651,0.7703163943659685,0.38723564742642536,0.9247828680359405,1.4590289525665394,160.18261569712018,-13.29302548816337,-1.550047526626849,0.386107753926022,0.594806452184383,-0.5946183602677254,-0.3788866485250583
9160,8360,OK,547,1054,,14.889627,1.4700528092852043,0.021362824661812142,2.4969681113063222,2.8976475598743052,0.04147503612379816,3.400764489098997,1.1702429364182496,0.8474934143966126,0.4605607059660879,0.529887491367683,3.0334693522780594,156.33808837059868,-28.10133745493081,-1.6898343328222716,-0.5549529409179307,0.41981031997785706,-0.4252769947939772,0.5787279207932104
9160,8380,OK,1177,1676,,10.735028,0.16807566989054376,0.116433706111549,1.773163670222345,1.7849133424691526,0.013331091283344398,1.8909092133113152,1.8434410688141862,0.8913647516191945,0.4548432871776432,1.5800326861690133,2.469644261862517,157.39526149766732,-29.083995382804627,-1.876605969585929,-0.558734203380611,0.4097494538483163,-0.4119986790072713,0.5917588728020088
9000,8200,OK,921,1569,,21.477316,0.0653656681783295,0.015888185904366307,1.0128231622241868,1.0150546108291576,0.06971204337006505,0.8569325489827475,1.551643123749146,0.7355548950179505,0.46848243083667773,1.2442436321616563,1.4215040995100483,154.19447530515262,-15.739511274451123,-1.6424272542485319,-0.36874914120915064,-0.6045435437042759,0.6062724348995873,0.3619183738136487
9040,8220,OK,442,951,,26.30283,0.4232528559771942,0.09842896420197694,0.7741902078658791,0.8878072533169228,0.02734365905191369,3.422117404743544,3.551702705738247,0.9478613311975828,0.5829123643843963,3.305862174451658,1.6253924946299372,147.60126714452707,-20.42050773685414,-1.5895817898196327,-0.2903192512556332,-0.6432427371703263,0.6521672934010525,0.27682365297412853
7840,10690,OK,1094,1656,,11.4756565,0.614584969001569,0.24794118544006571,2.796132398055927,2.873594596149233,0.05464167742418391,0.6436230047746831,1.13425066943952,0.8193438093535486,0.435426506065151,0.36554664742827736,1.4166705972475353,263.2678603388278,16.95832977910299,2.491368352718361,0.4523227642376026,0.5707351300482181,-0.5237117102844052,-0.4420311898410351
5160,4180,OK,823,1477,,16.608004,0.3270921843719974,0.1276030937986982,4.058367929175091,4.073526984712531,0.030405819476649616,8.134778620324761,1.246791960129171,0.7625776713774268,0.33591057832431304,0.8228523687441625,1.5053585608882938,131.56524548452012,-172.47507595571165,-0.9087012128636612,0.1326239304676899,-0.6873168138645687,0.702921532529285,-0.12612616521975376
9460,8660,OK,517,1150,,19.936024,0.05736579256522423,0.03577424867640208,0.5763042085989802,0.5802561260976865,0.03673431945574521,2.606552544969749,1.7714603550516301,0.5266522436543841,0.2727269399821055,1.61640752344195,1.218214489868153,218.6979475500401,1.7350741380232373,0.4149004416676527,-0.6841127900234037,-0.14054313528164578,0.11287988045368824,0.7067499205803708
7940,10890,OK,1080,1585,,12.608431,0.12463971449655085,0.1195371021539778,5.255937230899025,5.258773654795542,0.023219859547050296,4.457802456537444,1.8503076005183654,1.1238454399668394,0.6303119518908629,1.314010796796159,1.4963533982933723,232.97269158234766,11.474844355002048,1.1854030136886609,0.4101847664560772,0.594255680371442,-0.5671162928543406,-0.39621680188098746
8780,8040,OK,290,793,,66.95937,3.0951279075725853,0.2703965758248402,9.714239638729335,10.198989304392503,0.10177987946309504,6.755497296926475,3.009140388720626,1.3212653761150746,0.9051407287709501,2.460460350864028,1.6400494909691345,205.65673365838472,5.902083946985372,0.041894482751479764,0.37763196652241554,0.6054433216697025,-0.600038457812455,-0.36164392881952384
8920,8150,OK,824,1451,,16.232195,0.9130148153854398,0.07903017940634041,1.9466486918059254,2.1515768523759564,0.10032192376811426,1.0065615986110346,3.804387882921639,1.5313705007748966,0.9027233515004423,3.344433995497141,1.5878016389130825,167.98879733001297,-9.820793875749812,-1.4359520597322966,-0.3800075551062165,-0.6007519498516439,0.6034616849973276,0.36128291898708687
9320,8500,OK,245,716,,34.26941,3.014989529756525,1.9654165959951744,14.583487925772,15.021023411921455,0.06987248073738264,9.164705504335531,1.567887777069944,1.050388990439356,0.6838494566241842,0.5261380661949975,2.470062270488551,191.7386670468533,-14.05903265570599,-3.0902650002407372,-0.5307352335814116,0.41439873542614214,-0.4435553527129406,0.5914832618022235
8860,8100,OK,332,939,,51.737946,0.9170840919845801,0.2390611133270557,3.737036384626628,3.8553384271292725,0.07430420230289063,6.608277332357785,5.049032441716966,1.7147066276745753,1.0975864785607263,4.397385434306356,1.8308353503655705,181.31445450923303,-5.373833238529994,-1.168080620407354,0.3795385768600051,0.601449995965285,-0.593901200428534,-0.376151213155011
9040,8260,OK,945,1653,,16.753633,0.2633293597205142,0.013866097738633842,0.707280498412183,0.754837945383974,0.028868702682777164,3.063027537558211,1.0626788924194788,0.5294485165121657,0.17879535997584473,0.8723281321256771,2.27243184885475,148.48828240933693,-19.1592988140615,-1.698503685412454,-0.2882264042731378,-0.6453190976273152,0.6507887029487036,0.2774218200351034
9200,8390,OK,242,732,,24.711063,2.9378636020489277,0.2794326825598853,6.10480560784745,6.78069146016335,0.11890737145349763,6.3786479379618495,1.3237022779781256,1.0803099675526784,0.7170560485446256,0.1593716546796955,2.996590832634303,162.93666632095545,-24.2130584417811,-1.3608838361339741,-0.5625416452121996,0.41777247758335057,-0.4266281220222953,0.5718404496671692
5100,4100,OK,1063,1702,,8.806271,0.10339708126577074,0.014769154177421438,3.450884235534306,3.452464495311804,0.04633157424621892,4.4396939753950555,1.3342958242369112,0.813299945360884,0.5401718092955123,0.9117719553822115,2.5250699712566305,126.37206009799385,-158.03174309329458,-0.7871860875352825,0.1708495231262284,-0.6846805010064988,0.6899009743828067,-0.1614301630262577
8900,8130,OK,481,1085,,25.411913,1.7136826287670908,0.26851571596653023,2.409401539273433,2.968842302870311,0.13019977103614377,4.143265711692009,2.7084159461040187,1.3567121066760313,0.821869988525241,2.0837184778776208,1.899035284382553,171.65186206764497,-8.012775821944425,-1.5116795858762744,-0.36760070946569057,-0.6026188003516706,0.6143048057633872,0.35263281962835163
7940,10910,OK,1002,1561,,14.768059,0.5354612485411475,0.3550242812409223,9.335140972203796,9.357222769597714,0.08423847143391627,8.33296537559363,2.8517091696311447,1.5055513892799715,0.9443736405087995,2.2211386946444103,1.699566559228993,236.1333784897568,14.568370195582725,0.4677956850852196,0.38793974430829464,0.5987330015275574,-0.5861926511957873,-0.3839267161215422
8840,8120,OK,1083,1807,,13.359479,0.31379988647754176,0.16877392946190758,5.002364688301098,5.015038133731494,0.06647540359865176,5.483659411528744,3.301479953644603,1.2687408841698495,0.8020409621575959,2.7304400274013876,1.6757279301638193,186.9439635136297,-3.114439190524795,-1.0741134055649861,0.38862540333857193,0.5973028877249972,-0.5912859022299791,-0.3775983819078034
5100,4120,OK,808,1457,,10.527751,0.14363181639749856,0.21280973884169996,6.357133932612461,6.362316395842028,0.1024140108847528,9.789871841524114,1.2651322463959862,0.8787712733762576,0.5271640426650721,0.693278957544631,1.5542641914959154,124.048511715778,-155.90282466305686,-1.3993151175160659,0.1841087190136548,-0.6712901822546622,0.693476943629431,-0.18591180555854064
5100,4050,OK,228,753,,27.41494,2.1282140334377706,2.118742282228856,7.82995301585245,8.38609134585849,0.14599190144456614,8.76208838229728,1.3983459020171025,1.1204040409556437,0.7123504529527698,0.33759075006894257,3.0905101848712793,123.1185435036554,-155.30949771532048,-2.8422872001512824,0.19166847890050454,-0.6395084205004157,0.7218463041809149,-0.18229121604011617
7980,10850,OK,347,779,,54.818897,10.818357369811583,1.0914501649848227,18.3813871637834,21.356580103296107,0.1729431210136625,11.203941294704208,2.0212754650956555,1.0712746189433937,0.638580481234035,1.5862944476825245,1.4559057690795054,230.92541247151212,23.924527836716983,0.26664475646640234,0.34048719368059593,0.62680031763642,-0.6026705752747326,-0.357740143747411
8940,8200,OK,607,1186,,35.972755,0.8871214131734465,0.036001730209380314,8.432649447858811,8.479260418029536,0.020789401282277124,9.85405926231408,1.5758531381375123,0.8980433419546996,0.5111858122956658,1.1829836358831356,1.5056190379923888,171.18158736413446,-10.121768707398026,-1.2915009192996905,0.40027873387931956,0.5892655783552837,-0.5818387783506959,-0.39243680940624304
5100,4080,OK,866,1533,,12.8393135,0.2833617063227728,0.24224376936710917,2.8151871748744552,2.8397631468108315,0.039684345786404375,1.1478798121363567,1.9319964136655696,1.290422731563782,0.8628828574704559,1.2800015189595415,2.4403423619735314,127.17022047175861,-158.34753759630883,-0.5852082403463774,-0.14521354810426235,0.6965440728645451,-0.6893836850301561,0.13597615533057555
7820,10670,OK,1157,1771,,12.72544,0.8944566269863237,0.13721182831406528,5.084256258342625,5.164159316276483,0.030649014701507434,5.079722417128319,1.2809536499462617,0.9522336846457726,0.5213439444332222,0.3408950122884171,1.8181146545746873,272.70430174883836,19.12692480983645,2.256757138189359,0.42405428759847935,0.576649527104957,-0.5514090063026637,-0.428487329832849
9060,8260,OK,704,996,,26.42983,0.6461859824364464,0.10469375729945977,0.12031558975144496,0.6655771539439073,0.01829555397133894,2.4126613675211006,1.735393765227511,0.6231474497509647,0.26866142583607355,1.5407534070745594,3.458925955595406,146.79707431296816,-22.466823765197137,-1.636759332461346,0.16392147352122155,0.6894765278206316,-0.6892031719841241,-0.15083386831232334
8900,8140,OK,988,1652,,16.43985,0.5985773341373087,0.10756249330469585,1.1697725299110426,1.3184203755416295,0.08654116763850418,0.6420823610134931,4.442505684433281,1.5923795106261487,0.9788346666261574,3.8442128992945275,1.9156560598328174,170.97262549626535,-9.17414839633058,-1.386791284861128,-0.3834606305813835,-0.5986356259089478,0.6025478766549289,0.36266980647052316
8900,8110,OK,184,747,,65.303055,0.9646701240327085,0.7038916944409239,6.852271184107116,6.955549751547244,0.03374760817293628,11.425976973941422,2.883461383684411,1.043052926657574,0.6964069470342222,2.5072346427868055,1.7344276078544762,176.93933610367148,-8.699030830529821,-0.4538217309213388,0.3984060263218696,0.5946326798406822,-0.5868102509462626,-0.3786005066561465
8940,8190,OK,771,1479,,24.516855,0.5285479738794623,0.15789748265533626,5.614660331230696,5.641693470121942,0.01977680637423275,7.369528039947532,1.4622350375240014,0.8388731734888948,0.5175330326995233,0.9826310804784137,1.6940199011711445,168.47406046370114,-10.954157023122548,-1.6629623250989891,-0.4008348279152065,-0.584275998241609,0.5846266588541852,0.3951767558523024
7880,10740,OK,328,830,,33.711117,1.53169780323041,0.21606793641663274,4.527629716700917,4.784580897541751,0.07666090617489198,6.831493021040599,1.6552446825602334,0.7644267449603471,0.4199450991825622,1.3552107777165667,1.3181278881035658,249.90428894008434,16.623576515488804,1.907246477744699,0.4259682404386729,0.58008810192956,-0.5597077507114047,-0.41082366768593254
