query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
2050,9650,OK,91,262,29,25.529901796702678,0.659261982180972,1.3609652619264292,0.10452692405072733,1.5158425654305807,0.06771123749718023,22.424992585928464,-22.48636803701916,-48.244294581819446,-3.091746078166434,0.582711412027772,0.49300764338557085,-0.3695775615020652,-0.5299087656287572
2100,9400,OK,203,423,99,26.308990754218435,0.25261088839353363,0.25904812995952653,0.5284456919385336,0.6404475340719906,0.013770034890535528,15.791076482160937,-25.72156345789974,-47.24118131961517,-2.15863829458519,0.6163173484146017,0.4882725797804961,-0.3866864573484988,-0.48188836630589144
2100,9350,OK,195,393,79,27.470194394988255,0.5327170922221978,0.0005647543452115267,0.16634119213748466,0.5580835165948405,0.0199222341793929,14.187984250203822,-25.52818856500532,-46.66167744432234,-2.423769538850268,0.610379866166874,0.49297643359952775,-0.39689438057001597,-0.4763249999375874
2100,9300,OK,211,386,78,17.496167227374322,11.683920667898251,0.7921684535083011,0.5003978546957368,11.721430418061516,0.4283407755049025,12.64396696687502,-26.693656610252795,-56.13795274465336,-1.5949933022113536,0.7118851056824368,0.36003346138243464,-0.2649024101454871,-0.5416846094284025
2100,9250,OK,161,350,70,16.694199758832553,9.508510364799678,0.015742380706912695,3.5902729361127284,10.163762931898635,0.3850289772462519,11.130577413405895,-23.58829476261617,-56.10941391978589,-1.520839942931649,0.7074138801104106,0.36626246953522634,-0.28750413721775825,-0.5317506715743417
2100,9500,OK,40,323,23,28.208445499306816,5.166048168955271,4.261824537329033,3.7872983232930935,7.693817690884325,0.2708870292388894,18.645935306971523,-25.312565312508816,-42.58680399432073,-5.264617974151992,0.516784629286814,0.5217975297604879,-0.4810119075401098,-0.4788408187209687
2100,9450,OK,50,322,28,27.220461213620233,4.826418770947612,1.7509494128808258,1.6430013494861946,5.390695264382566,0.20524732124242934,17.25603882429091,-25.861089531140955,-50.74912731443199,-0.7509417224087448,0.662343539486944,0.4561136836371888,-0.31148956637918285,-0.5061971881942154
2100,9200,OK,157,292,40,23.2077294501715,7.591060688348236,0.0607895081571827,0.43872953632052614,7.603971419234031,0.2873910280546727,9.491637527992294,-25.93237238785784,-53.12669960248358,-2.269736759366265,0.6794752385319417,0.39933265317677635,-0.313338084963151,-0.5297792718108011
2100,9600,OK,209,275,83,17.980235039235538,21.50141381515226,0.13012672812760562,0.7947608780890061,21.516490742431362,0.842563262155174,21.530392002541138,-28.234015749837912,-66.59207827506916,-1.808231003366318,0.7704756446268491,0.18519711113764564,-0.17241703671115832,-0.5850997150186068
2100,9550,OK,66,264,26,19.147349438111846,19.917815916714545,0.25220136836574425,7.890575378575371,21.425316245677976,0.7179173483328142,20.16482927998357,-32.802024073355376,-57.8069738692748,-3.0746834702535906,0.7345819799135425,0.22746991695918448,-0.21608211461660534,-0.6016271863934491
2100,9650,OK,58,233,20,27.40107786120088,13.06860647173506,6.176435774319804,6.30827326376653,15.771212558257043,0.5798673936811028,22.466859323731253,-30.297825279554427,-56.20505722766108,1.9653327544830916,0.748074974415716,0.3895582567218121,-0.15849680784632547,-0.5133292892240938
