anchor_seq,query_seq,anchor_idx,query_idx,num_matches,num_inliers
0,10,700,20500,610,589
0,10,700,20550,512,416
0,10,700,20600,496,405
0,10,700,20650,418,356
0,10,700,20700,349,277
0,10,700,20750,399,355
0,10,700,20800,157,96
0,10,700,20850,291,234
0,10,700,20900,272,222
0,10,700,20950,259,204
0,10,700,21000,225,201
0,10,700,21050,182,159
0,10,700,21100,175,148
0,10,700,21150,177,141
0,10,700,21200,231,185
0,10,700,21250,183,146
0,10,700,21300,121,109
0,10,700,21350,207,182
0,10,700,21400,218,190
0,10,700,21450,239,211
0,10,700,21500,254,231
0,10,700,21550,285,237
0,10,700,21600,245,189
0,10,700,21650,198,174
0,10,700,21700,102,32
0,10,700,21750,108,54
0,10,700,21800,73,26
0,10,700,21850,65,18
0,10,700,21900,2,0
0,10,700,21950,7,0
0,10,750,20000,695,620
0,10,750,20050,799,715
0,10,750,20100,982,916
0,10,750,20150,1291,1163
0,10,750,20200,1652,1420
0,10,750,20250,1250,1065
0,10,750,20300,1012,881
0,10,750,20350,829,766
0,10,750,20400,703,624
0,10,750,20450,657,539
0,10,750,20500,614,517
0,10,750,20550,552,518
0,10,750,20600,525,409
0,10,750,20650,453,324
0,10,750,20700,360,315
0,10,750,20750,383,315
0,10,750,20800,210,134
0,10,750,20850,322,271
0,10,750,20900,291,234
0,10,750,20950,280,220
0,10,750,21000,258,203
0,10,750,21050,172,136
0,10,750,21100,208,162
0,10,750,21150,223,169
0,10,750,21200,243,190
0,10,750,21250,178,148
0,10,750,21300,148,130
0,10,750,21350,233,192
0,10,750,21400,246,206
0,10,750,21450,271,233
0,10,750,21500,294,248
0,10,750,21550,242,217
0,10,750,21600,243,190
0,10,750,21650,170,135
0,10,750,21700,100,66
0,10,750,21750,94,44
0,10,750,21800,88,32
0,10,750,21850,48,23
0,10,750,21900,1,0
0,10,750,21950,2,0
0,10,800,20000,656,598
0,10,800,20050,746,705
0,10,800,20100,849,773
0,10,800,20150,993,869
0,10,800,20200,1355,1145
0,10,800,20250,1412,1235
0,10,800,20300,1228,1163
0,10,800,20350,966,879
0,10,800,20400,780,756
0,10,800,20450,729,706
0,10,800,20500,649,548
0,10,800,20550,577,509
0,10,800,20600,526,445
0,10,800,20650,453,394
0,10,800,20700,369,301
0,10,800,20750,393,329
0,10,800,20800,227,147
0,10,800,20850,290,215
0,10,800,20900,291,238
0,10,800,20950,296,243
0,10,800,21000,291,238
0,10,800,21050,237,214
0,10,800,21100,240,205
0,10,800,21150,243,193
0,10,800,21200,255,223
0,10,800,21250,189,154
0,10,800,21300,195,164
0,10,800,21350,302,281
0,10,800,21400,278,244
0,10,800,21450,261,220
0,10,800,21500,243,201
0,10,800,21550,202,166
0,10,800,21600,197,147
0,10,800,21650,194,155
0,10,800,21700,66,51
0,10,800,21750,125,63
0,10,800,21800,46,24
0,10,800,21850,57,20
0,10,800,21900,6,0
0,10,800,21950,3,0
0,10,850,20000,676,604
0,10,850,20050,676,591
0,10,850,20100,766,666
0,10,850,20150,794,738
0,10,850,20200,983,927
0,10,850,20250,1167,999
0,10,850,20300,1439,1309
0,10,850,20350,1094,1040
0,10,850,20400,946,825
0,10,850,20450,818,688
0,10,850,20500,719,674
0,10,850,20550,632,516
0,10,850,20600,610,520
0,10,850,20650,506,408
0,10,850,20700,456,338
0,10,850,20750,437,348
0,10,850,20800,241,167
0,10,850,20850,341,286
0,10,850,20900,300,241
0,10,850,20950,317,259
0,10,850,21000,308,283
0,10,850,21050,273,254
0,10,850,21100,295,258
0,10,850,21150,286,222
0,10,850,21200,259,234
0,10,850,21250,206,179
0,10,850,21300,232,180
0,10,850,21350,303,263
0,10,850,21400,262,232
0,10,850,21450,265,228
0,10,850,21500,263,222
0,10,850,21550,254,216
0,10,850,21600,203,166
0,10,850,21650,190,145
0,10,850,21700,110,62
0,10,850,21750,58,43
0,10,850,21800,59,27
0,10,850,21850,37,27
0,10,850,21900,27,15
0,10,850,21950,29,16
0,10,900,20000,601,560
0,10,900,20050,631,504
0,10,900,20100,723,631
0,10,900,20150,774,645
0,10,900,20200,956,798
0,10,900,20250,1022,986
0,10,900,20300,1302,1141
0,10,900,20350,1460,1239
0,10,900,20400,1195,1152
0,10,900,20450,987,865
0,10,900,20500,867,748
0,10,900,20550,715,615
0,10,900,20600,674,566
0,10,900,20650,556,433
0,10,900,20700,427,382
0,10,900,20750,446,374
0,10,900,20800,276,199
0,10,900,20850,345,266
0,10,900,20900,313,263
0,10,900,20950,333,268
0,10,900,21000,311,276
0,10,900,21050,258,215
0,10,900,21100,261,212
0,10,900,21150,259,204
0,10,900,21200,282,213
0,10,900,21250,224,188
0,10,900,21300,227,204
0,10,900,21350,314,274
0,10,900,21400,282,245
0,10,900,21450,274,238
0,10,900,21500,265,233
0,10,900,21550,266,220
0,10,900,21600,260,204
0,10,900,21650,204,163
0,10,900,21700,84,43
0,10,900,21750,86,47
0,10,900,21800,75,44
0,10,900,21850,59,20
0,10,900,21900,21,13
0,10,900,21950,6,0
0,10,950,20000,472,417
0,10,950,20050,500,467
0,10,950,20100,581,518
0,10,950,20150,651,560
0,10,950,20200,762,647
0,10,950,20250,854,754
0,10,950,20300,1147,1025
0,10,950,20350,1577,1571
0,10,950,20400,1536,1375
0,10,950,20450,1126,1083
0,10,950,20500,925,887
0,10,950,20550,784,730
0,10,950,20600,719,635
0,10,950,20650,600,533
0,10,950,20700,494,405
0,10,950,20750,466,381
0,10,950,20800,247,174
0,10,950,20850,362,300
0,10,950,20900,355,302
0,10,950,20950,360,289
0,10,950,21000,258,220
0,10,950,21050,166,143
0,10,950,21100,169,139
0,10,950,21150,226,189
0,10,950,21200,249,193
0,10,950,21250,159,137
0,10,950,21300,145,115
0,10,950,21350,234,208
0,10,950,21400,278,240
0,10,950,21450,302,266
0,10,950,21500,305,256
0,10,950,21550,305,267
0,10,950,21600,279,219
0,10,950,21650,204,161
0,10,950,21700,115,65
0,10,950,21750,98,51
0,10,950,21800,48,31
0,10,950,21850,49,30
0,10,950,21900,0,0
0,10,950,21950,13,7
0,10,1000,20000,475,436
0,10,1000,20050,477,416
0,10,1000,20100,507,432
0,10,1000,20150,618,526
0,10,1000,20200,660,560
0,10,1000,20250,712,641
0,10,1000,20300,876,725
0,10,1000,20350,1125,1101
0,10,1000,20400,1479,1366
0,10,1000,20450,1354,1305
0,10,1000,20500,1065,1054
0,10,1000,20550,865,802
0,10,1000,20600,761,683
0,10,1000,20650,661,514
0,10,1000,20700,554,456
0,10,1000,20750,488,435
0,10,1000,20800,284,200
0,10,1000,20850,337,279
0,10,1000,20900,388,325
0,10,1000,20950,370,296
0,10,1000,21000,258,236
0,10,1000,21050,178,151
0,10,1000,21100,164,147
0,10,1000,21150,191,153
0,10,1000,21200,259,224
0,10,1000,21250,156,126
0,10,1000,21300,141,117
0,10,1000,21350,234,208
0,10,1000,21400,274,223
0,10,1000,21450,293,240
0,10,1000,21500,302,269
0,10,1000,21550,348,320
0,10,1000,21600,253,215
0,10,1000,21650,213,164
0,10,1000,21700,108,61
0,10,1000,21750,85,60
0,10,1000,21800,79,24
0,10,1000,21850,68,29
0,10,1000,21900,1,0
0,10,1000,21950,3,0
0,10,1050,20000,380,313
0,10,1050,20050,406,358
0,10,1050,20100,422,348
0,10,1050,20150,469,410
0,10,1050,20200,566,507
0,10,1050,20250,576,520
0,10,1050,20300,704,647
0,10,1050,20350,854,708
0,10,1050,20400,1120,1109
0,10,1050,20450,1420,1375
0,10,1050,20500,1144,1116
0,10,1050,20550,962,819
0,10,1050,20600,800,774
0,10,1050,20650,685,577
0,10,1050,20700,565,486
0,10,1050,20750,540,436
0,10,1050,20800,288,196
0,10,1050,20850,362,286
0,10,1050,20900,399,359
0,10,1050,20950,400,357
0,10,1050,21000,231,202
0,10,1050,21050,150,129
0,10,1050,21100,139,134
0,10,1050,21150,180,158
0,10,1050,21200,212,181
0,10,1050,21250,157,138
0,10,1050,21300,177,159
0,10,1050,21350,216,194
0,10,1050,21400,292,269
0,10,1050,21450,302,284
0,10,1050,21500,284,254
0,10,1050,21550,277,215
0,10,1050,21600,255,212
0,10,1050,21650,192,125
0,10,1050,21700,58,23
0,10,1050,21750,59,49
0,10,1050,21800,32,18
0,10,1050,21850,29,18
0,10,1050,21900,10,7
0,10,1050,21950,13,7
0,10,1100,20000,368,314
0,10,1100,20050,394,344
0,10,1100,20100,433,384
0,10,1100,20150,452,373
0,10,1100,20200,482,392
0,10,1100,20250,575,524
0,10,1100,20300,637,499
0,10,1100,20350,722,662
0,10,1100,20400,874,717
0,10,1100,20450,1187,1099
0,10,1100,20500,1565,1415
0,10,1100,20550,1286,1166
0,10,1100,20600,972,912
0,10,1100,20650,785,676
0,10,1100,20700,603,572
0,10,1100,20750,513,412
0,10,1100,20800,303,244
0,10,1100,20850,363,289
0,10,1100,20900,397,358
0,10,1100,20950,431,341
0,10,1100,21000,270,250
0,10,1100,21050,214,200
0,10,1100,21100,191,168
0,10,1100,21150,220,177
0,10,1100,21200,253,220
0,10,1100,21250,204,177
0,10,1100,21300,153,132
0,10,1100,21350,299,264
0,10,1100,21400,340,311
0,10,1100,21450,372,321
0,10,1100,21500,367,338
0,10,1100,21550,347,303
0,10,1100,21600,263,202
0,10,1100,21650,175,139
0,10,1100,21700,123,58
0,10,1100,21750,53,40
0,10,1100,21800,80,32
0,10,1100,21850,43,24
0,10,1100,21900,2,0
0,10,1100,21950,6,0
0,10,1150,20000,321,267
0,10,1150,20050,362,316
0,10,1150,20100,361,277
0,10,1150,20150,395,333
0,10,1150,20200,414,330
0,10,1150,20250,487,402
0,10,1150,20300,552,478
0,10,1150,20350,645,574
0,10,1150,20400,717,592
0,10,1150,20450,894,849
0,10,1150,20500,1204,1003
0,10,1150,20550,1660,1384
0,10,1150,20600,1191,1071
0,10,1150,20650,938,811
0,10,1150,20700,709,607
0,10,1150,20750,564,438
0,10,1150,20800,353,270
0,10,1150,20850,411,321
0,10,1150,20900,418,353
0,10,1150,20950,452,360
0,10,1150,21000,285,263
0,10,1150,21050,210,192
0,10,1150,21100,202,163
0,10,1150,21150,200,163
0,10,1150,21200,291,244
0,10,1150,21250,187,159
0,10,1150,21300,170,155
0,10,1150,21350,301,273
0,10,1150,21400,370,338
0,10,1150,21450,380,318
0,10,1150,21500,342,292
0,10,1150,21550,309,244
0,10,1150,21600,240,211
0,10,1150,21650,185,122
0,10,1150,21700,111,39
0,10,1150,21750,55,42
0,10,1150,21800,71,45
0,10,1150,21850,40,20
0,10,1150,21900,11,7
0,10,1150,21950,17,12
0,10,1200,20000,382,341
0,10,1200,20050,393,315
0,10,1200,20100,431,326
0,10,1200,20150,423,333
0,10,1200,20200,479,381
0,10,1200,20250,503,465
0,10,1200,20300,555,499
0,10,1200,20350,606,583
0,10,1200,20400,697,581
0,10,1200,20450,797,739
0,10,1200,20500,971,871
0,10,1200,20550,1195,1141
0,10,1200,20600,1725,1635
0,10,1200,20650,1387,1362
0,10,1200,20700,994,870
0,10,1200,20750,758,708
0,10,1200,20800,450,361
0,10,1200,20850,498,426
0,10,1200,20900,478,418
0,10,1200,20950,503,389
0,10,1200,21000,404,372
0,10,1200,21050,316,270
0,10,1200,21100,287,253
0,10,1200,21150,309,265
0,10,1200,21200,402,338
0,10,1200,21250,291,246
0,10,1200,21300,245,222
0,10,1200,21350,382,339
0,10,1200,21400,407,351
0,10,1200,21450,421,365
0,10,1200,21500,386,328
0,10,1200,21550,323,273
0,10,1200,21600,286,245
0,10,1200,21650,211,170
0,10,1200,21700,90,68
0,10,1200,21750,75,63
0,10,1200,21800,31,21
0,10,1200,21850,35,23
0,10,1200,21900,38,18
0,10,1200,21950,39,20
0,10,1250,20000,374,310
0,10,1250,20050,392,318
0,10,1250,20100,405,313
0,10,1250,20150,447,375
0,10,1250,20200,473,393
0,10,1250,20250,500,470
0,10,1250,20300,536,451
0,10,1250,20350,577,477
0,10,1250,20400,665,581
0,10,1250,20450,761,582
0,10,1250,20500,875,787
0,10,1250,20550,982,847
0,10,1250,20600,1271,1206
0,10,1250,20650,1707,1480
0,10,1250,20700,1325,1219
0,10,1250,20750,919,877
0,10,1250,20800,515,406
0,10,1250,20850,553,462
0,10,1250,20900,522,439
0,10,1250,20950,535,447
0,10,1250,21000,436,360
0,10,1250,21050,321,265
0,10,1250,21100,275,239
0,10,1250,21150,319,272
0,10,1250,21200,381,346
0,10,1250,21250,271,237
0,10,1250,21300,234,204
0,10,1250,21350,385,351
0,10,1250,21400,437,377
0,10,1250,21450,448,387
0,10,1250,21500,413,349
0,10,1250,21550,332,303
0,10,1250,21600,276,217
0,10,1250,21650,219,173
0,10,1250,21700,133,41
0,10,1250,21750,76,71
0,10,1250,21800,70,26
0,10,1250,21850,29,14
0,10,1250,21900,30,14
0,10,1250,21950,6,0
0,10,1300,20000,331,259
0,10,1300,20050,360,307
0,10,1300,20100,349,291
0,10,1300,20150,375,305
0,10,1300,20200,403,343
0,10,1300,20250,438,354
0,10,1300,20300,476,436
0,10,1300,20350,507,408
0,10,1300,20400,555,453
0,10,1300,20450,615,470
0,10,1300,20500,719,572
0,10,1300,20550,782,641
0,10,1300,20600,973,816
0,10,1300,20650,1250,1095
0,10,1300,20700,1603,1575
0,10,1300,20750,1267,1164
0,10,1300,20800,716,627
0,10,1300,20850,646,493
0,10,1300,20900,599,526
0,10,1300,20950,557,494
0,10,1300,21000,430,335
0,10,1300,21050,306,264
0,10,1300,21100,260,210
0,10,1300,21150,292,236
0,10,1300,21200,386,333
0,10,1300,21250,256,198
0,10,1300,21300,203,184
0,10,1300,21350,367,330
0,10,1300,21400,405,361
0,10,1300,21450,439,381
0,10,1300,21500,405,326
0,10,1300,21550,356,326
0,10,1300,21600,309,269
0,10,1300,21650,221,163
0,10,1300,21700,137,84
0,10,1300,21750,74,67
0,10,1300,21800,76,22
0,10,1300,21850,50,15
0,10,1300,21900,10,7
0,10,1300,21950,11,7
0,10,1350,20000,382,318
0,10,1350,20050,363,278
0,10,1350,20100,398,317
0,10,1350,20150,428,346
0,10,1350,20200,427,366
0,10,1350,20250,502,425
0,10,1350,20300,535,464
0,10,1350,20350,550,439
0,10,1350,20400,609,503
0,10,1350,20450,647,547
0,10,1350,20500,723,634
0,10,1350,20550,774,686
0,10,1350,20600,901,762
0,10,1350,20650,1030,869
0,10,1350,20700,1118,925
0,10,1350,20750,1684,1659
0,10,1350,20800,1038,981
0,10,1350,20850,723,637
0,10,1350,20900,683,669
0,10,1350,20950,603,536
0,10,1350,21000,460,370
0,10,1350,21050,335,279
0,10,1350,21100,286,235
0,10,1350,21150,308,246
0,10,1350,21200,428,335
0,10,1350,21250,270,228
0,10,1350,21300,229,191
0,10,1350,21350,425,376
0,10,1350,21400,427,387
0,10,1350,21450,444,389
0,10,1350,21500,396,349
0,10,1350,21550,343,284
0,10,1350,21600,279,243
0,10,1350,21650,218,171
0,10,1350,21700,131,69
0,10,1350,21750,76,59
0,10,1350,21800,70,31
0,10,1350,21850,70,22
0,10,1350,21900,7,0
0,10,1350,21950,57,28
0,10,1400,20000,319,273
0,10,1400,20050,320,250
0,10,1400,20100,342,258
0,10,1400,20150,370,316
0,10,1400,20200,400,306
0,10,1400,20250,437,390
0,10,1400,20300,447,389
0,10,1400,20350,499,418
0,10,1400,20400,521,408
0,10,1400,20450,562,435
0,10,1400,20500,595,514
0,10,1400,20550,621,550
0,10,1400,20600,722,575
0,10,1400,20650,806,678
0,10,1400,20700,917,834
0,10,1400,20750,1200,963
0,10,1400,20800,1364,1303
0,10,1400,20850,1045,1027
0,10,1400,20900,810,749
0,10,1400,20950,706,649
0,10,1400,21000,556,434
0,10,1400,21050,362,321
0,10,1400,21100,278,230
0,10,1400,21150,294,253
0,10,1400,21200,448,401
0,10,1400,21250,258,219
0,10,1400,21300,232,189
0,10,1400,21350,375,318
0,10,1400,21400,427,352
0,10,1400,21450,404,354
0,10,1400,21500,408,344
0,10,1400,21550,380,316
0,10,1400,21600,337,201
0,10,1400,21650,163,62
0,10,1400,21700,197,37
0,10,1400,21750,103,22
0,10,1400,21800,101,33
0,10,1400,21850,28,18
0,10,1400,21900,37,18
0,10,1400,21950,52,21
0,10,1450,20000,322,257
0,10,1450,20050,310,225
0,10,1450,20100,315,267
0,10,1450,20150,375,280
0,10,1450,20200,362,269
0,10,1450,20250,361,278
0,10,1450,20300,383,318
0,10,1450,20350,423,314
0,10,1450,20400,423,368
0,10,1450,20450,461,380
0,10,1450,20500,528,423
0,10,1450,20550,516,411
0,10,1450,20600,601,498
0,10,1450,20650,659,550
0,10,1450,20700,721,540
0,10,1450,20750,852,702
0,10,1450,20800,868,783
0,10,1450,20850,1641,1548
0,10,1450,20900,1112,1010
0,10,1450,20950,859,781
0,10,1450,21000,554,435
0,10,1450,21050,435,333
0,10,1450,21100,354,235
0,10,1450,21150,361,315
0,10,1450,21200,437,338
0,10,1450,21250,331,234
0,10,1450,21300,163,76
0,10,1450,21350,389,284
0,10,1450,21400,357,266
0,10,1450,21450,349,220
0,10,1450,21500,308,209
0,10,1450,21550,230,102
0,10,1450,21600,204,40
0,10,1450,21650,211,97
0,10,1450,21700,142,26
0,10,1450,21750,111,29
0,10,1450,21800,59,16
0,10,1450,21850,43,15
0,10,1450,21900,21,14
0,10,1450,21950,34,15
0,10,1500,20000,255,194
0,10,1500,20050,295,240
0,10,1500,20100,280,219
0,10,1500,20150,324,247
0,10,1500,20200,325,240
0,10,1500,20250,375,288
0,10,1500,20300,334,271
0,10,1500,20350,356,288
0,10,1500,20400,410,350
0,10,1500,20450,402,321
0,10,1500,20500,443,377
0,10,1500,20550,480,443
0,10,1500,20600,541,483
0,10,1500,20650,585,516
0,10,1500,20700,636,605
0,10,1500,20750,721,578
0,10,1500,20800,674,653
0,10,1500,20850,1184,1000
0,10,1500,20900,1836,1490
0,10,1500,20950,1037,979
0,10,1500,21000,590,509
0,10,1500,21050,373,289
0,10,1500,21100,339,281
0,10,1500,21150,331,272
0,10,1500,21200,415,355
0,10,1500,21250,264,235
0,10,1500,21300,223,182
0,10,1500,21350,354,305
0,10,1500,21400,364,304
0,10,1500,21450,359,328
0,10,1500,21500,341,283
0,10,1500,21550,330,288
0,10,1500,21600,317,273
0,10,1500,21650,277,216
0,10,1500,21700,92,21
0,10,1500,21750,87,67
0,10,1500,21800,57,20
0,10,1500,21850,45,24
0,10,1500,21900,46,20
0,10,1500,21950,33,15
0,10,1550,20000,313,229
0,10,1550,20050,305,254
0,10,1550,20100,322,226
0,10,1550,20150,356,280
0,10,1550,20200,365,307
0,10,1550,20250,395,306
0,10,1550,20300,396,299
0,10,1550,20350,428,342
0,10,1550,20400,437,348
0,10,1550,20450,454,376
0,10,1550,20500,472,363
0,10,1550,20550,511,416
0,10,1550,20600,554,423
0,10,1550,20650,605,511
0,10,1550,20700,606,491
0,10,1550,20750,647,552
0,10,1550,20800,540,492
0,10,1550,20850,820,743
0,10,1550,20900,1104,1033
0,10,1550,20950,1774,1672
0,10,1550,21000,948,807
0,10,1550,21050,605,550
0,10,1550,21100,569,533
0,10,1550,21150,537,470
0,10,1550,21200,546,464
0,10,1550,21250,398,313
0,10,1550,21300,352,318
0,10,1550,21350,576,511
0,10,1550,21400,578,539
0,10,1550,21450,561,515
0,10,1550,21500,474,428
0,10,1550,21550,443,352
0,10,1550,21600,349,315
0,10,1550,21650,272,229
0,10,1550,21700,172,101
0,10,1550,21750,127,98
0,10,1550,21800,74,53
0,10,1550,21850,81,58
0,10,1550,21900,49,21
0,10,1550,21950,63,30
0,10,1600,20000,304,275
0,10,1600,20050,315,288
0,10,1600,20100,288,244
0,10,1600,20150,278,260
0,10,1600,20200,333,292
0,10,1600,20250,298,272
0,10,1600,20300,349,306
0,10,1600,20350,343,262
0,10,1600,20400,343,318
0,10,1600,20450,375,316
0,10,1600,20500,374,318
0,10,1600,20550,387,348
0,10,1600,20600,414,394
0,10,1600,20650,479,401
0,10,1600,20700,406,347
0,10,1600,20750,410,353
0,10,1600,20800,273,211
0,10,1600,20850,449,402
0,10,1600,20900,609,579
0,10,1600,20950,912,891
0,10,1600,21000,1691,1496
0,10,1600,21050,1107,1083
0,10,1600,21100,915,860
0,10,1600,21150,735,680
0,10,1600,21200,732,666
0,10,1600,21250,632,559
0,10,1600,21300,638,536
0,10,1600,21350,785,670
0,10,1600,21400,643,566
0,10,1600,21450,600,495
0,10,1600,21500,515,424
0,10,1600,21550,376,314
0,10,1600,21600,289,242
0,10,1600,21650,223,173
0,10,1600,21700,82,39
0,10,1600,21750,33,18
0,10,1600,21800,27,14
0,10,1600,21850,46,26
0,10,1600,21900,14,8
0,10,1600,21950,74,18
0,10,1650,20000,245,232
0,10,1650,20050,232,217
0,10,1650,20100,285,243
0,10,1650,20150,197,180
0,10,1650,20200,264,231
0,10,1650,20250,195,175
0,10,1650,20300,245,232
0,10,1650,20350,216,202
0,10,1650,20400,250,211
0,10,1650,20450,240,220
0,10,1650,20500,254,211
0,10,1650,20550,258,226
0,10,1650,20600,269,224
0,10,1650,20650,288,248
0,10,1650,20700,224,176
0,10,1650,20750,198,154
0,10,1650,20800,30,16
0,10,1650,20850,134,72
0,10,1650,20900,269,220
0,10,1650,20950,542,464
0,10,1650,21000,1203,1043
0,10,1650,21050,1711,1562
0,10,1650,21100,1188,1113
0,10,1650,21150,707,657
0,10,1650,21200,699,671
0,10,1650,21250,641,611
0,10,1650,21300,711,569
0,10,1650,21350,732,658
0,10,1650,21400,526,406
0,10,1650,21450,482,401
0,10,1650,21500,395,356
0,10,1650,21550,294,251
0,10,1650,21600,251,225
0,10,1650,21650,143,109
0,10,1650,21700,85,28
0,10,1650,21750,57,21
0,10,1650,21800,42,24
0,10,1650,21850,35,23
0,10,1650,21900,26,14
0,10,1650,21950,36,18
0,10,1700,20000,276,238
0,10,1700,20050,296,252
0,10,1700,20100,327,268
0,10,1700,20150,206,185
0,10,1700,20200,298,261
0,10,1700,20250,225,186
0,10,1700,20300,286,261
0,10,1700,20350,254,223
0,10,1700,20400,289,265
0,10,1700,20450,320,288
0,10,1700,20500,309,268
0,10,1700,20550,300,263
0,10,1700,20600,347,303
0,10,1700,20650,342,291
0,10,1700,20700,258,220
0,10,1700,20750,251,225
0,10,1700,20800,21,12
0,10,1700,20850,141,80
0,10,1700,20900,243,196
0,10,1700,20950,453,387
0,10,1700,21000,998,934
0,10,1700,21050,1258,1045
0,10,1700,21100,1135,1026
0,10,1700,21150,906,813
0,10,1700,21200,844,755
0,10,1700,21250,704,605
0,10,1700,21300,777,711
0,10,1700,21350,839,700
0,10,1700,21400,620,548
0,10,1700,21450,557,440
0,10,1700,21500,471,371
0,10,1700,21550,354,295
0,10,1700,21600,285,230
0,10,1700,21650,168,143
0,10,1700,21700,48,28
0,10,1700,21750,57,27
0,10,1700,21800,54,28
0,10,1700,21850,54,32
0,10,1700,21900,40,19
0,10,1700,21950,51,27
0,10,1750,20000,292,235
0,10,1750,20050,289,236
0,10,1750,20100,270,211
0,10,1750,20150,262,238
0,10,1750,20200,277,240
0,10,1750,20250,305,252
0,10,1750,20300,307,233
0,10,1750,20350,281,246
0,10,1750,20400,302,267
0,10,1750,20450,332,283
0,10,1750,20500,350,326
0,10,1750,20550,310,268
0,10,1750,20600,369,340
0,10,1750,20650,378,328
0,10,1750,20700,326,278
0,10,1750,20750,287,246
0,10,1750,20800,75,25
0,10,1750,20850,371,285
0,10,1750,20900,396,351
0,10,1750,20950,597,523
0,10,1750,21000,816,738
0,10,1750,21050,947,892
0,10,1750,21100,1083,1032
0,10,1750,21150,1680,1510
0,10,1750,21200,1260,1205
0,10,1750,21250,903,791
0,10,1750,21300,810,789
0,10,1750,21350,920,819
0,10,1750,21400,831,743
0,10,1750,21450,779,651
0,10,1750,21500,668,590
0,10,1750,21550,551,509
0,10,1750,21600,447,387
0,10,1750,21650,326,256
0,10,1750,21700,100,61
0,10,1750,21750,98,62
0,10,1750,21800,88,55
0,10,1750,21850,95,59
0,10,1750,21900,67,42
0,10,1750,21950,123,60
0,10,1800,20000,269,228
0,10,1800,20050,261,224
0,10,1800,20100,270,232
0,10,1800,20150,232,215
0,10,1800,20200,300,259
0,10,1800,20250,259,226
0,10,1800,20300,304,263
0,10,1800,20350,282,229
0,10,1800,20400,313,276
0,10,1800,20450,347,272
0,10,1800,20500,353,332
0,10,1800,20550,350,322
0,10,1800,20600,379,322
0,10,1800,20650,422,349
0,10,1800,20700,357,316
0,10,1800,20750,308,246
0,10,1800,20800,73,31
0,10,1800,20850,340,268
0,10,1800,20900,386,322
0,10,1800,20950,593,541
0,10,1800,21000,759,716
0,10,1800,21050,805,779
0,10,1800,21100,883,838
0,10,1800,21150,1140,1060
0,10,1800,21200,1770,1592
0,10,1800,21250,1131,1104
0,10,1800,21300,928,859
0,10,1800,21350,960,886
0,10,1800,21400,906,814
0,10,1800,21450,871,792
0,10,1800,21500,769,663
0,10,1800,21550,607,527
0,10,1800,21600,500,460
0,10,1800,21650,388,308
0,10,1800,21700,147,96
0,10,1800,21750,114,67
0,10,1800,21800,110,64
0,10,1800,21850,98,66
0,10,1800,21900,87,45
0,10,1800,21950,125,52
0,10,1850,20000,287,264
0,10,1850,20050,281,238
0,10,1850,20100,276,232
0,10,1850,20150,225,199
0,10,1850,20200,271,243
0,10,1850,20250,231,185
0,10,1850,20300,281,231
0,10,1850,20350,249,212
0,10,1850,20400,288,255
0,10,1850,20450,303,245
0,10,1850,20500,309,270
0,10,1850,20550,300,265
0,10,1850,20600,360,304
0,10,1850,20650,405,336
0,10,1850,20700,341,280
0,10,1850,20750,303,265
0,10,1850,20800,76,33
0,10,1850,20850,305,240
0,10,1850,20900,394,348
0,10,1850,20950,545,499
0,10,1850,21000,812,747
0,10,1850,21050,798,642
0,10,1850,21100,818,790
0,10,1850,21150,918,820
0,10,1850,21200,1257,1253
0,10,1850,21250,1548,1510
0,10,1850,21300,1113,1036
0,10,1850,21350,1257,1076
0,10,1850,21400,1007,845
0,10,1850,21450,919,757
0,10,1850,21500,777,640
0,10,1850,21550,621,532
0,10,1850,21600,494,454
0,10,1850,21650,399,332
0,10,1850,21700,134,75
0,10,1850,21750,139,86
0,10,1850,21800,124,78
0,10,1850,21850,126,79
0,10,1850,21900,132,72
0,10,1850,21950,116,62
0,10,1900,20000,188,144
0,10,1900,20050,141,122
0,10,1900,20100,199,133
0,10,1900,20150,156,72
0,10,1900,20200,119,97
0,10,1900,20250,235,50
0,10,1900,20300,158,132
0,10,1900,20350,196,51
0,10,1900,20400,97,86
0,10,1900,20450,104,68
0,10,1900,20500,83,75
0,10,1900,20550,75,60
0,10,1900,20600,83,68
0,10,1900,20650,111,97
0,10,1900,20700,21,10
0,10,1900,20750,8,7
0,10,1900,20800,118,35
0,10,1900,20850,36,15
0,10,1900,20900,9,7
0,10,1900,20950,113,92
0,10,1900,21000,480,420
0,10,1900,21050,652,601
0,10,1900,21100,494,456
0,10,1900,21150,499,437
0,10,1900,21200,534,473
0,10,1900,21250,607,563
0,10,1900,21300,1132,1091
0,10,1900,21350,737,713
0,10,1900,21400,500,469
0,10,1900,21450,409,399
0,10,1900,21500,314,270
0,10,1900,21550,135,105
0,10,1900,21600,140,49
0,10,1900,21650,43,25
0,10,1900,21700,47,22
0,10,1900,21750,36,22
0,10,1900,21800,19,12
0,10,1900,21850,16,9
0,10,1900,21900,3,0
0,10,1900,21950,38,18
0,10,1950,20000,87,27
0,10,1950,20050,169,56
0,10,1950,20100,202,56
0,10,1950,20150,166,44
0,10,1950,20200,135,36
0,10,1950,20250,218,55
0,10,1950,20300,160,40
0,10,1950,20350,155,44
0,10,1950,20400,60,20
0,10,1950,20450,84,19
0,10,1950,20500,45,24
0,10,1950,20550,33,16
0,10,1950,20600,37,15
0,10,1950,20650,4,0
