anchor_idx,query_idx,num_matches,num_inliers
15700,29100,43,18
15700,29150,13,7
15700,29200,11,7
15700,29250,13,7
15700,29300,27,13
15700,29350,36,20
15700,29400,39,19
15700,29450,35,14
15700,29500,8,7
15700,29550,18,10
15700,29600,16,10
15700,29650,47,24
15700,29700,23,14
15700,29750,35,17
15700,29800,63,25
15700,29850,26,14
15700,29900,33,17
15700,29950,15,11
15750,28000,18,10
15750,28050,22,11
15750,28100,19,10
15750,28150,41,16
15750,28200,32,15
15750,28250,5,0
15750,28300,39,21
15750,28350,37,20
15750,28400,27,15
15750,28450,19,11
15750,28500,25,19
15750,28550,12,7
15750,28600,9,7
15750,28650,6,0
15750,28700,15,9
15750,28750,9,7
15750,28800,6,0
15750,28850,1,0
15750,28900,1,0
15750,28950,9,7
15750,29000,5,0
15750,29050,6,0
15750,29100,39,20
15750,29150,10,7
15750,29200,11,7
15750,29250,22,12
15750,29300,24,12
15750,29350,64,34
15750,29400,46,25
15750,29450,26,14
15750,29500,5,0
15750,29550,26,12
15750,29600,11,7
15750,29650,29,15
15750,29700,24,16
15750,29750,23,13
15750,29800,42,19
15750,29850,46,23
15750,29900,23,13
15750,29950,11,7
15800,28000,69,21
15800,28050,40,15
15800,28100,47,19
15800,28150,49,20
15800,28200,44,16
15800,28250,24,12
15800,28300,48,17
15800,28350,46,20
15800,28400,47,19
15800,28450,19,11
15800,28500,21,17
15800,28550,15,10
15800,28600,41,17
15800,28650,8,7
15800,28700,50,18
15800,28750,12,7
15800,28800,7,0
15800,28850,5,0
15800,28900,8,7
15800,28950,32,16
15800,29000,24,13
15800,29050,14,8
15800,29100,52,25
15800,29150,20,13
15800,29200,22,13
15800,29250,18,11
15800,29300,21,13
15800,29350,45,16
15800,29400,49,27
15800,29450,23,12
15800,29500,9,7
15800,29550,21,10
15800,29600,9,7
15800,29650,12,7
15800,29700,13,7
15800,29750,22,14
15800,29800,46,20
15800,29850,57,23
15800,29900,28,15
15800,29950,12,7
15850,28000,19,10
15850,28050,33,13
15850,28100,8,7
15850,28150,2,0
15850,28200,26,12
15850,28250,10,7
15850,28300,5,0
15850,28350,2,0
15850,28400,19,11
15850,28450,54,23
15850,28500,73,24
15850,28550,37,16
15850,28600,12,7
15850,28650,22,13
15850,28700,28,16
15850,28750,41,20
15850,28800,7,0
15850,28850,24,14
15850,28900,14,8
15850,28950,18,11
15850,29000,15,10
15850,29050,37,19
15850,29100,48,23
15850,29150,19,12
15850,29200,2,0
15850,29250,18,11
15850,29300,24,13
15850,29350,49,20
15850,29400,49,29
15850,29450,36,12
15850,29500,22,12
15850,29550,24,11
15850,29600,23,12
15850,29650,39,15
15850,29700,55,22
15850,29750,66,28
15850,29800,80,34
15850,29850,31,13
15850,29900,45,22
15850,29950,4,0
15900,28000,27,14
15900,28050,18,11
15900,28100,17,10
15900,28150,31,15
15900,28200,30,13
15900,28250,22,12
15900,28300,35,14
15900,28350,41,15
15900,28400,30,13
15900,28450,28,14
15900,28500,23,16
15900,28550,5,0
15900,28600,9,7
15900,28650,30,16
15900,28700,16,11
15900,28750,14,8
15900,28800,8,7
15900,28850,3,0
15900,28900,5,0
15900,28950,14,8
15900,29000,13,7
15900,29050,91,39
15900,29100,80,22
15900,29150,22,12
15900,29200,16,10
15900,29250,22,12
15900,29300,33,13
15900,29350,35,19
15900,29400,52,21
15900,29450,28,12
15900,29500,30,13
15900,29550,22,11
15900,29600,23,11
15900,29650,33,17
15900,29700,39,18
15900,29750,35,15
15900,29800,52,24
15900,29850,53,22
15900,29900,40,19
15900,29950,15,10
15950,28000,26,11
15950,28050,33,12
15950,28100,20,11
15950,28150,10,7
15950,28200,30,13
15950,28250,4,0
15950,28300,6,0
15950,28350,28,16
15950,28400,40,16
15950,28450,29,14
15950,28500,20,14
15950,28550,21,12
15950,28600,14,8
15950,28650,8,7
15950,28700,23,12
15950,28750,5,0
15950,28800,4,0
15950,28850,51,24
15950,28900,26,15
15950,28950,19,11
15950,29000,10,7
15950,29050,24,14
15950,29100,100,51
15950,29150,30,15
15950,29200,12,7
15950,29250,31,16
15950,29300,23,12
15950,29350,41,14
15950,29400,61,22
15950,29450,41,16
15950,29500,22,15
15950,29550,29,13
15950,29600,25,11
15950,29650,39,18
15950,29700,50,31
15950,29750,35,15
15950,29800,43,20
15950,29850,39,17
15950,29900,41,20
15950,29950,33,18
